"","SLY","SPI","SHA","SPE"
"Solyc03g117660.2.1",16.4285714285774,12.7142857142857,13.5714285714286,21
"Solyc11g011980.1.1",1.71428571429305,66.7142857142857,36.7142857142857,38.4285714285714
"Solyc08g066050.2.1",26.5714285714286,32.4285714285715,31.5714285714286,24.8571428571441
"Solyc01g102810.2.1",121.428571428571,85.5714285714285,95.142857142857,98.7142857142856
"Solyc01g100230.2.1",6.42857142857545,8.14285714298163,8.85714285715009,19.7142857208992
"Solyc09g010350.2.1",45.7142857142857,35.1428571428572,40.7142857142858,54.5714285714286
"Solyc06g082410.1.1",2.85714285714286,1.85714285714286,0.857142857142996,5
"Solyc07g006410.1.1",8.57142857142857,10.1428571440567,10.5714285714287,26.4285714285714
"Solyc03g031730.2.1",6.71428571503626,15.2857142891784,11.2857142857143,24.4285714298253
"Solyc03g031910.2.1",5.14285714285714,3.71428571428572,2.00000000000019,12
"Solyc02g092440.2.1",91.1428571428569,90.5714285714285,112.000000000000,87.8571428571428
"Solyc08g062700.2.1",5.85714285714287,6.00000000000261,9.00000000006572,5.42857142868743
"Solyc02g014470.2.1",21.2857142857143,18.7142857142858,10.7142857142858,14.7142857271009
"Solyc08g023280.2.1",51,69.7142857142917,85.1428571428573,35.0000000000991
"Solyc05g007550.1.1",2.7142857142888,2.28571428571429,3,1.28571428571432
"Solyc01g096050.2.1",44.2857142857142,35.5714285714285,50.8571428571428,47.8571428571428
"Solyc08g060970.2.1",4,6,1.71428571439868,4.14285714285714
"Solyc06g050880.2.1",10.8571428571429,10.1428571428801,11.1428571428571,16.7142857142858
"Solyc01g058270.2.1",22.1428571428574,16.8571428571429,20.8571428571429,27.5714285714287
"Solyc02g021390.1.1",2.42857142857144,1.2857142858581,2.14285714298560,2.00000000320692
"Solyc11g027870.1.1",45.0000000000001,50.5714285714286,46.7142857142858,39.1428571428652
"Solyc05g006010.2.1",4,2.28571428571429,1.71428571428694,2.71428571428571
"Solyc10g049420.1.1",2.71428571428571,4.42857142857143,2.14285714285714,7.42857142857143
"Solyc09g018720.2.1",17.0000000012411,16.5714285714841,8.71428574755182,10.4285714306332
"Solyc08g081770.2.1",84.7142857142858,121.428571428571,66.1428571428572,72.2857142857143
"Solyc01g096070.2.1",173.000000000000,184.714285714286,199.714285714286,192.285714285716
"Solyc07g005510.2.1",1664.57142857142,1673.57142857143,1394.57142857143,1256.28571428571
"Solyc11g007200.1.1",85.857142857143,182.142857142857,89.0000000000001,537.714285714286
"Solyc10g078160.1.1",74.1428571428593,64.4285714285715,58.2857142857144,41.2857142857144
"Solyc03g071550.1.1",18.7142857142947,20.5714285714286,14.4285714285715,15.2857142857144
"Solyc10g074820.1.1",56.5714285714286,53.0000000000001,46.5714285714286,32.7142857142872
"Solyc04g051840.1.1",1.71428571428572,0.428571428666576,0.714285714285715,1
"Solyc04g028580.1.1",9.14285714285713,8.14285714285728,9.7142857188125,7.57142857161469
"Solyc01g014110.2.1",9.7142857146638,10.5714285714286,7.00000000050052,9.85714285714287
"Solyc10g078860.1.1",3.14285714285714,3.57142857142857,2.42857142857145,2.14285714285714
"Solyc09g073030.2.1",6.71428571428572,4.28571428571429,2.00000000141128,9.85714285714287
"Solyc01g081520.2.1",33.1428571428571,40.4285714285714,34.7142857142857,23.7142857142857
"Solyc01g067350.2.1",0.285714285715782,0.42857142857143,6,7.42857142857143
"Solyc09g011600.2.1",16.5714285714286,16.7142857142858,2.85714285714286,0.857142865397643
"Solyc01g110300.2.1",66.0000000000002,55.2857142857144,81.1428571428573,72.4285714285716
"Solyc12g015770.1.1",63.4285714285714,60,65.7142857142857,183.714285714286
"Solyc05g010250.1.1",143.714285714286,127.571428571429,170.142857142857,133.571428571429
"Solyc01g096730.2.1",6.14285714285714,5.42857142857143,3.57142857142857,30.7142857142857
"Solyc11g042430.1.1",13.8571428571429,15.7142857142858,25.1428571428574,17.2857142857143
"Solyc06g071010.2.1",42.1428571428572,46.2857142857149,31.0000000000001,28.5714285717122
"Solyc10g080100.1.1",18.7142857143040,14.5714285714286,18.0000000015597,26.1428571428574
"Solyc11g069290.1.1",23.1428571428572,28.1428571428599,35.5714285714286,25
"Solyc11g065100.1.1",30.4285714285715,32.2857142857143,24.8571428571429,31.8571428571428
"Solyc02g080110.2.1",3.14285714290224,4.28571428578536,11.8571428573576,12.0000000000125
"Solyc03g120130.2.1",10.8571428571429,14.2857142857143,7.71428571428571,6.57142857142857
"Solyc12g094550.1.1",13.5714285714286,15.2857142857143,10.2857142857254,17.4285714285720
"Solyc04g008470.2.1",0.285714286922987,0.285714286922987,3.57142857142858,10.5714285714286
"Solyc06g062990.1.1",26.7142857142886,21.5714285714286,23.7142857142857,37.5714285714286
"Solyc08g067190.2.1",14.4285714285715,28.7142857142857,24.5714285714287,14.2857142857165
"Solyc10g083790.1.1",132.857142857143,123.857142857143,107.857142857143,74.4285714285715
"Solyc01g066860.2.1",43,44.5714285715423,56.0000000000008,36.0000000000227
"Solyc07g062050.2.1",20.7142857142857,24.7142857142857,18.7142857142857,15.285714285717
"Solyc03g111820.2.1",348.000000000001,168.571428571429,71.1428571428573,1.71428571428695
"Solyc05g007760.1.1",10.2857142859199,13.1428571429379,13.7142857145476,10.2857142858981
"Solyc02g063000.2.1",183.571428571432,83.571428571663,158.428571431508,193.285714286785
"Solyc08g015620.2.1",84.142857142857,101.857142857143,98.142857142857,91.8571428571427
"Solyc02g091490.2.1",343.142857142857,309.142857142857,338.285714285714,202.571428571428
"Solyc07g062720.1.1",4.14285714285714,1.57142857142860,1.57142857142857,3.14285714285714
"Solyc03g116540.1.1",1.14285714292792,2.28571428571472,2.57142857142857,1.71428571452696
"Solyc03g005680.2.1",159.285714285715,194.285714285718,175.000000000001,133.857142857143
"Solyc04g081350.2.1",7.85714285753792,7.85714285718142,8.00000000006128,4.71428573005956
"Solyc05g009460.2.1",6.5714285714823,9.00000000000003,7.00000000000002,9.28571428571994
"Solyc09g082640.1.1",5,7.71428571428571,7,11
"Solyc11g068610.1.1",9.7142857142857,9.00000000000013,9.85714285719534,8.28571428592801
"Solyc10g084940.1.1",31.8571428571429,27.1428571428577,23.1428571428653,15.1428571428572
"Solyc08g080630.2.1",3.42857142857143,2.85714285714286,0.857142857142857,7.71428573558313
"Solyc00g007110.2.1",15.2857142857144,17.1428571428572,14.7142857142926,11.4285714285759
"Solyc01g111220.2.1",2,1.14285714285714,1.42857142857143,0.285714285715784
"Solyc12g014450.1.1",46.4285714285714,32.7142857142981,36.0000000000005,38.0000000000758
"Solyc07g006970.2.1",5.14285714285717,5.2857142866727,3.42857142857265,6.28571428609954
"Solyc05g008080.1.1",3.28571428571428,4.28571428571428,0.714285715918372,3.85714285714286
"Solyc01g097880.2.1",108.285714285714,94.142857142857,71.2857142857142,123.428571428571
"Solyc09g097960.2.1",5.57142857144409,10.7142857142857,4.42857142857143,13.0000000000000
"Solyc03g112940.2.1",15.0000000000059,20.4285714285715,18.571428571429,19.1428571434686
"Solyc03g006390.1.1",3.57142857143549,4.42857142857143,2,3.57142857142857
"Solyc04g009800.2.1",72.2857142857143,62.4285714285714,67.4285714285715,42.1428571428571
"Solyc05g043430.2.1",61.7142857142855,64.7142857142856,40.9999999999999,55.7142857142856
"Solyc03g025930.2.1",4.42857142882363,4.00000000000045,15.7142857310551,17.4285714288645
"Solyc03g121560.2.1",15.5714285749578,16.8571428571436,14.7142857142859,14.1428571428597
"Solyc09g097870.2.1",84.8571429417462,80.142857143253,61.2857143076694,77.1428571430332
"Solyc02g091690.2.1",9.00000000000002,6.57142857509423,10.7142857172601,8.28571428571794
"Solyc12g062830.1.1",4.1399377188839e-09,4.13993771878518e-09,13.5714285714287,4.1399377187845e-09
"Solyc09g011850.2.1",65.5714285714289,120.571428571429,99.857142857143,37.8571428572120
"Solyc10g054030.1.1",41.4285714285714,36.7142857142857,37.8571428571429,58.5714285714286
"Solyc04g072860.2.1",45.1428571428572,32.5714285714286,28.1428571428572,31.5714285714286
"Solyc12g021290.1.1",31.2857142857143,28.0000000000090,27.8571428571737,18.1428571428571
"Solyc01g007650.2.1",0.285714285715784,1.42857142857143,1.14285714285714,0.428571428571429
"Solyc05g013680.2.1",31.1428571428571,5.42857142857159,10.1428571428574,12.2857142857155
"Solyc03g078290.2.1",205.428571428571,288.714285714286,381.428571428587,168.285714285714
"Solyc11g072470.1.1",5.60279643730883e-10,5.60279643753724e-10,5.60279643753698e-10,2.99999999999999
"Solyc00g027140.1.1",0.857142857142857,0.571428571428576,1,3.28571428571429
"Solyc10g076780.1.1",1.14285714286823,0.857142865397642,1.14285715039001,0.428571428611996
"Solyc04g079760.2.1",4.57142857142857,0.285714285715784,2.57142857142857,6.85714285714285
"Solyc05g055860.2.1",1.28571428571465,1.00000000001737,0.714285715918372,1.00000000001737
"Solyc11g010490.1.1",64.7142857142857,65.2857142857142,54,57.1428571428583
"Solyc06g034390.1.1",8.4285714285843,8.00000000000157,35.2857142857143,31.7142857142858
"Solyc09g005390.2.1",43.1428571428569,56.9999999999999,43.4285714285713,55.1428571428573
"Solyc10g086030.1.1",81.2857142857143,52.7142857142857,40.5714285714286,51.2857142857143
"Solyc11g005150.1.1",374.57142857143,262.42857142861,249.285714285715,264.000000000005
"Solyc01g086900.2.1",55.142857142857,77.1428571428571,64.1428571428571,72
"Solyc12g019000.1.1",6.71428571428574,10.5714285714298,12.0000000000077,7.42857142857148
"Solyc01g096600.2.1",67.5714285714288,68.1428571428573,74.0000000000001,56.0000000000001
"Solyc02g088220.2.1",47.0000000000004,64.9999999999999,54.4285714285713,77.714285714329
"Solyc02g032400.1.1",2.14285714285714,1.00000000000000,2.57142857142857,1.85714285714286
"Solyc03g007370.2.1",287.285714285715,228.857142857143,192,139.571428571441
"Solyc05g055890.2.1",11.4285714285714,12.8571428578432,14.7142857142881,6.57142857143985
"Solyc01g088560.2.1",19.7142857142857,29.1428571428571,28.7142857142857,34.1428571428572
"Solyc03g013440.2.1",3.71428571428571,2.71428571428571,1.12535174720202e-08,9
"Solyc04g074480.2.1",300.285714285715,314.142857142858,286.714285714286,222.285714285715
"Solyc11g072740.1.1",10.2857142857143,13.2857142857143,7,6
"Solyc06g068570.2.1",10.7142857142868,11.8571428572489,9.85714285718492,9.4285714626416
"Solyc09g009500.2.1",38,34.7142857142857,28.7142857142920,31.5714285714286
"Solyc04g015210.2.1",7.14285714285715,3.57142857142857,5.42857142857143,0.142857151706659
"Solyc05g015820.2.1",8.00000000000047,11.2857142858726,11.5714285714725,9.57142857142903
"Solyc10g076830.1.1",24,7,8.85714285714286,3.71428571428571
"Solyc05g007610.2.1",1.14285714285714,0.285714285714286,5,1.12535174718980e-08
"Solyc05g006240.2.1",51.0000000000044,42.1428571428573,45.5714285714455,65.0000000000234
"Solyc01g080990.2.1",6.42857142857144,8.85714285714286,0.285714285714286,4.13993771878427e-09
"Solyc11g011250.1.1",160.285714285715,202.142857142858,144.000000000000,193.285714285715
"Solyc07g064290.2.1",20.8571428571733,18.857142857143,11.0000000155710,36.5714285714312
"Solyc04g016080.1.1",18.4285714285715,21.4285714291121,31.5714285714286,14.4285714285715
"Solyc02g005350.2.1",77.9999999999999,84.5714285714285,89.4285714285713,68.5714285714285
"Solyc03g116360.1.1",5,6.57142857142858,3.14285714285714,2.85714285714286
"Solyc03g031650.2.1",10.2857142857143,11.1428571428576,8.28571428571584,17.8571428588309
"Solyc06g018110.2.1",13.1428571428662,17.8571428572526,25,10.0000000000382
"Solyc12g089320.1.1",63.5714285714288,55.0000000000002,55.857142857143,59.0000000000002
"Solyc04g054880.2.1",48.8571428571428,45.1428571428571,39.5714285714286,49.5714285714285
"Solyc02g082900.2.1",17.2857142857152,71.1428571428572,72.0000000000005,53.1428571428572
"Solyc11g066270.1.1",10.2857142857143,15.5714285714286,13,28.5714285714286
"Solyc08g068370.2.1",82.5714285714355,75.714285714286,93.8571428571459,90.0000000000037
"Solyc10g086360.1.1",66.2857142857145,54,78.857142857143,79.7142857142862
"Solyc04g080460.2.1",83.7142857142858,84.5714285714286,82.8571428571482,59.4285714285714
"Solyc02g091280.2.1",223.714285716016,285.857142883953,311.28571428607,331.285714286208
"Solyc03g123460.2.1",4.28571428571428,2.71428571434877,2.28571428571428,4.28571428572951
"Solyc09g031770.2.1",2.71428571428573,3.42857142860437,3.57142857150085,5.00000000003949
"Solyc04g077620.1.1",3.71428571428572,1.00000000001737,2.57142857142857,4
"Solyc10g005200.2.1",113.285714285714,84.4285714285715,29.2857142857146,46.4285714285721
"Solyc03g112960.1.1",7.14285714285713,6,2.00000000079460,2.14285714287538
"Solyc04g071290.2.1",10.4285714287738,7.4285714318035,5.7142857289503,9.00000000001619
"Solyc10g054850.1.1",11.1428571428571,11.8571428571450,10.5714285714332,14.1428571428574
"Solyc05g010800.2.1",0.857142858798193,1.00000000001737,1.14285714286823,0.714285715918372
"Solyc03g112570.2.1",4.14285714285726,4.14285714285715,3.85714285714286,5.00000000000729
"Solyc05g005600.1.1",2.71428571428571,2.28571428571428,2.71428571428584,1.42857142857143
"Solyc04g009620.2.1",22.1428571428636,20.7142857142927,37.2857142857143,35.4285714285715
"Solyc06g071180.2.1",4.99999999999999,4.71428571428571,3.00000000000007,6
"Solyc01g094170.2.1",5.14285714285731,7.14285714285716,7.2857142857221,6.857142857143
"Solyc12g009010.1.1",0.285714285714286,1.12535174719226e-08,3.57142857142857,0.571428571428572
"Solyc10g081300.1.1",21.7142857142857,19.7142857142857,12.8571428571429,9.14285714285735
"Solyc10g012030.2.1",74.2857142857143,65.0000000000004,65.5714285714286,79
"Solyc07g054490.2.1",129.857142857143,106.857142857143,79.2857142857143,93.857142857143
"Solyc08g066760.2.1",1,0.571428571428576,1,7.42857142857143
"Solyc08g005070.2.1",92.8571428571427,70.857142857143,80.8571428571428,95
"Solyc05g006490.2.1",233.428571428571,164.571428571429,129.142857142857,180
"Solyc04g040230.1.1",4.13993771879366e-09,4.13993771878503e-09,4.57142857142857,1.42857142857143
"Solyc01g016410.2.1",6.714285714552,5.42857142857162,5.42857143574856,6.28571430155487
"Solyc02g088610.2.1",195.000000000000,197.285714285714,159.142857142857,329.142857142857
"Solyc02g067360.2.1",13,15.4285714285748,18.2857142857282,26.2857142857145
"Solyc02g031980.2.1",3.71428571473119,4.00000001359493,10.5714285714371,7.85714285714286
"Solyc05g009780.2.1",117.714285714286,137.571428571429,179,205.285714285715
"Solyc10g085420.1.1",36.1428571428634,108.285714285715,25.7142857142858,53.1428571428572
"Solyc01g099620.2.1",1.2857142858581,2.85714285725200,4.85714285714285,1.2857142858581
"Solyc02g062540.2.1",23.2857142857302,20.2857142857143,17.2857142858416,27.2857142857152
"Solyc03g033630.2.1",50.7142857142857,52.8571428571429,47.5714285714286,87.2857142857142
"Solyc04g082840.2.1",72.1428571428571,83.4285714285713,114,64.2857142857142
"Solyc04g057890.2.1",19.2857142857143,13.2857142857144,18.1428571428572,25.8571428571977
"Solyc01g108530.2.1",27.2857142857143,21.2857142857143,50.5714285714286,67.5714285714286
"Solyc08g082800.2.1",1.85714285714286,2.14285714286363,1.00000000001737,2.28571428571433
"Solyc04g055090.1.1",7.57142857142859,6.42857142857535,3.85714285714286,9.42857142857144
"Solyc04g007720.2.1",15.4285714285717,13.5714285714308,7.00000000002619,16.0000000000000
"Solyc10g009320.2.1",52.000000000005,35.1428571428571,37.4285714285718,54.5714285714298
"Solyc06g064640.2.1",37,44.5714285714285,33.2857142857142,21.5714285714286
"Solyc05g012260.2.1",79.857142857143,72.1428571428572,64.2857142857143,76.2857142857143
"Solyc10g084610.1.1",12.5714285718862,18.1428571428571,12.5714285714295,12.7142857142932
"Solyc03g005160.2.1",7,5.28571428571428,3.71428571428572,4.57142857142857
"Solyc00g030100.1.1",1.71428571428571,1.14285714285714,0.571428571428571,0.42857142857143
"Solyc07g008460.2.1",20.2857142857143,29.1428571428572,15.7142857142857,27.0000000000000
"Solyc01g090420.2.1",76.7142857142857,71.8571428571428,71.8571428571432,72.714285714286
"Solyc01g005010.2.1",24.4285714285718,27.1428571428571,12.1428571430451,21.0000000000000
"Solyc05g032880.2.1",30.8571428571429,35.8571428571429,39.2857142857143,21.2857142857143
"Solyc09g082670.2.1",1.14285715039001,0.857142865397642,1.57142857186177,0.857142865397642
"Solyc05g050200.2.1",309.571428571429,327.428571428978,336.285714285718,232.142857142976
"Solyc01g094880.2.1",115.285714285714,113.714285714286,94.4285714285715,80.5714285714286
"Solyc10g045180.1.1",13.8571428571429,13.1428571428574,13.0000000003481,12.2857142857213
"Solyc10g018510.1.1",1.71428571428571,1.14285714285714,1.12535174719198e-08,1.42857142857143
"Solyc08g014470.2.1",51.8571428571429,36.2857142857143,31.8571428571597,32.5714285714286
"Solyc11g072120.1.1",13.8571428571451,51.4285714285723,21.285714285741,30.2857142864739
"Solyc08g077250.2.1",23.2857142857144,14.5714285714316,18.5714285714286,13.1428571437649
"Solyc04g016550.2.1",1.52299797448926e-09,1.52299797447124e-09,19.9999999999998,20.2857142857141
"Solyc01g108260.2.1",43.2857142857143,64.9999999999999,59.1428571428571,44.8571428571428
"Solyc03g006050.2.1",23.5714285714291,26.4285714285730,17.8571428571516,23.5714285714598
"Solyc11g040060.1.1",10.8571428571519,13.2857142857143,11.7142857142972,20.2857142857148
"Solyc01g058730.2.1",132.000000000000,115.428571428571,133.714285714286,133.285714285714
"Solyc06g053380.2.1",5.57142857142873,4.42857142858005,6.71428571428617,14.7142857142857
"Solyc06g051730.2.1",24.1428571428572,22.8571428571430,31.4285714285718,28.5714285714286
"Solyc04g011400.2.1",327.000000000001,222.428571428572,175.571428571429,140.714285714286
